claim_amount_chf,days_since_policy_start,prior_claims_count,documentation_completeness_score,canton_risk_index,is_high_risk
1531.78,3007,1,0.7448394861030235,0.68723218242216,0
768.91,297,1,0.8366491718804441,0.1972405269451072,0
160.32,3616,0,0.5928575714279811,0.16134442454901676,0
271.98,1586,1,0.4132070774743189,0.7383766557905131,1
861.46,1023,1,0.8276994069944937,0.6477084027047659,0
2532.67,667,0,0.8536866558979275,0.9836354807652765,1
3934.66,3594,1,0.5792622769114458,0.4547453181314153,1
1567.88,3224,1,0.8102609640992494,0.22931646529298688,0
912.35,479,1,0.9357343226192221,0.7697220760542661,0
1515.79,1624,1,0.4998806562478992,0.7485252906404741,0
319.44,2677,0,0.8100136796118523,0.5227031162272149,0
561.97,2156,0,0.9178915942311949,0.7460491552696371,0
268.66,690,0,0.7051944912694335,0.3105924201173943,0
168.41,1316,0,0.84183013016406,0.21572032799443763,0
959.97,1344,0,0.5526478789842819,0.12609534016136037,0
815.71,1054,0,0.9671349377902904,0.2904779148642509,0
1417.17,3506,1,0.20547708783971713,0.6545665365863872,1
1212.84,741,0,0.7333705049904935,0.25843016021575393,0
868.62,2579,0,0.7061026734660876,0.8834389173228514,0
1226.94,3328,0,0.5043729521123843,0.24976311911528204,0
634.63,2901,2,0.7751493765851593,0.6844477655375251,1
1047.52,2918,1,0.6779426460631627,0.5275646858980672,1
299.24,580,1,0.6474963839283854,0.21154710830308165,0
998.92,487,0,0.8421946559902707,0.5561970269765127,0
1387.5,2857,0,0.622509662344934,0.9547331142535047,0
318.41,2725,0,0.8517917003132954,0.9441775325677821,0
704.17,2708,1,0.814543035564425,0.2915940519186039,0
334.97,1528,0,0.6641922411589668,0.536488547579049,0
372.73,1911,0,0.4871694974207703,0.15085591341116533,0
192.98,57,5,0.9010239723222447,0.4690356530041997,1
2676.73,1062,0,0.6667713051624825,0.32149491215322235,0
2147.92,1929,0,0.9136496857373761,0.9294831423858271,0
1201.32,459,0,0.8593009226878944,0.632681630427665,0
5822.1,475,1,0.619398462707827,0.184927431678502,1
540.14,165,0,0.730620827914751,0.9923390466889646,0
18674.96,767,1,0.8966294888196079,0.6941754651027001,1
517.87,3624,0,0.8227405275911985,0.13467543749694355,0
880.7,2540,0,0.626380136107296,0.7995516928300584,0
429.42,3461,1,0.6910325047291287,0.5575583893329864,0
1001.8,939,0,0.877848981205961,0.40026126297757636,0
1667.66,2186,0,0.8071155656999293,0.1963172186610509,0
586.8,3255,1,0.7741282149624273,0.27792769882082646,0
4695.65,1285,0,0.5775835914254092,0.1672577001596086,0
865.29,2399,2,0.8747017795430965,0.8033549956660283,1
895.64,2529,0,0.9358565268719559,0.27297498860667857,0
244.72,3038,0,0.9717389468270338,0.46996187195744465,0
1054.0,3538,1,0.8523214291721131,0.9679143087448028,0
573.97,2245,2,0.6903243006271976,0.9945572104654138,1
340.68,2126,0,0.6011716289825959,0.7912681199189128,0
283.12,3171,2,0.3425103814165277,0.7989106305725292,1
12568.38,2498,0,0.5956453734050468,0.9448469058055224,1
497.79,1320,2,0.9150373952190898,0.7968229118125845,0
133.93,2300,1,0.6374943194981928,0.4509513179242288,0
308.57,2004,0,0.8062306292866448,0.060310906322710744,0
628.46,835,2,0.6906745686953555,0.2083699032574321,1
1213.58,1883,0,0.8581196962040466,0.44454926795827543,0
1224.49,2276,0,0.5250887023776003,0.26541016499427206,0
1400.07,3298,1,0.7954266983623763,0.32918264419202636,0
327.23,2119,0,0.8810257463714479,0.05893076777688788,0
967.28,602,0,0.5577169511412292,0.5521287893390326,1
253.75,3604,1,0.5694471356395389,0.351579974509577,0
336.43,2110,0,0.8061209735135537,0.25884030710842254,0
242.38,1048,0,0.9151881584162161,0.6103731116380492,0
179.97,2753,0,0.6483453880700867,0.2767771965945568,0
2144.43,1404,0,0.8717167261947067,0.4762632220438928,0
1418.67,1351,1,0.7459449130753398,0.24640217132563302,0
1947.56,3064,1,0.566427778933767,0.680514161353602,1
694.54,3166,0,0.9834345844722078,0.8541529294887945,0
1563.2,1912,0,0.7297743631997133,0.08171059311287387,0
95.83,1362,0,0.9547797705081863,0.8198503055499297,0
1718.83,3151,0,0.9588801512893267,0.8516981643977064,0
808.22,633,1,0.8677613067511138,0.9649277915623323,0
1325.87,2727,1,0.8965271739412739,0.8278379179911554,0
1010.32,2132,0,0.5752661662455714,0.5523908269510275,0
224.58,3117,0,0.6431218255064366,0.07025408308455705,0
128.02,1535,0,0.3584477008789186,0.07444874772262577,0
303.91,3037,1,0.6198577113866729,0.19670076935212044,0
1238.19,56,0,0.7023005556571428,0.44709971708238194,0
1420.98,2767,1,0.8781766369699243,0.9554396381568633,0
147.71,255,0,0.8198355425894002,0.17535365086235588,0
226.06,2345,0,0.9218397108814532,0.5387973248387319,0
300.2,713,0,0.637415335880112,0.9980708849098326,0
448.97,3516,0,0.6618272036216731,0.013777914187126927,0
148.67,2808,1,0.5736919346340383,0.04698223771438437,0
139.18,382,0,0.6111276795102639,0.26991239825779045,0
269.34,3256,1,0.7570057880601231,0.2251482366738159,0
731.34,920,1,0.844289456310084,0.4986014229711304,0
181.52,1992,0,0.7498541009832795,0.4204520024253633,0
585.59,312,0,0.6572392491158703,0.5836433859131249,0
2131.13,386,0,0.7399982903397703,0.14707741800243124,0
158.86,881,0,0.782277510907687,0.6858426790382994,0
530.02,1951,1,0.6682845706338251,0.21469370865937198,0
2053.36,1982,1,0.5278276252751315,0.45199188322062656,0
419.85,3123,1,0.30405781464151665,0.03335012844050911,0
353.88,603,2,0.6210056200537905,0.7978605737861728,0
2391.9,2735,0,0.8818603840857193,0.6271070109094282,0
474.93,22,2,0.6388734553283001,0.208772708036981,1
2241.6,1063,1,0.6646236319833494,0.6017515486674797,0
1066.21,639,0,0.6294471543269293,0.4370074058901662,0
456.17,453,1,0.7141243571138927,0.8262677528310264,0
1127.39,2133,0,0.783982081973982,0.9837204560284988,0
946.24,3287,0,0.4739720201386064,0.12452044900683878,1
2044.63,2434,0,0.675297815638844,0.4901066112966389,0
363.88,3117,0,0.6742306228622584,0.25802299009086316,0
695.98,2159,0,0.7304750234141426,0.7496821695936271,0
621.62,197,0,0.7199311541589898,0.03446332745781144,0
1443.12,1263,1,0.8196952365085761,0.5445750693693379,0
215.36,3006,0,0.8444997495500347,0.8570952379299885,0
2035.86,162,0,0.9545375061882854,0.38928633590304107,0
1110.94,355,0,0.6785985340868885,0.8378969362530831,0
156.24,3043,0,0.8120877134617118,0.14689041646598588,0
2512.64,231,0,0.6146241919249843,0.918325667367013,1
7765.94,3502,0,0.6784879704532335,0.7914524361975587,0
2002.23,2769,0,0.5733809987255852,0.3910984832596258,0
3196.09,2428,1,0.8678054648360313,0.1306277706362402,0
730.63,1957,0,0.925781839177771,0.5204226865241564,0
106.95,327,0,0.792108371418221,0.6704262815715206,0
87.49,1513,0,0.7569939924514022,0.12892654074700227,0
880.59,2948,0,0.32577226510454915,0.9331743326822102,0
346.83,3299,1,0.857066665859995,0.7627017365155929,0
243.22,1632,0,0.5810951734919216,0.9516313425823428,0
620.78,3063,0,0.9516580844584208,0.2992433688410997,0
1309.16,2834,0,0.6209175494454953,0.43343025835025295,0
134.55,211,0,0.7588718319083212,0.240109254251765,0
405.95,2264,1,0.8370369736071581,0.2737834895130494,0
3501.19,2249,0,0.8575127543950813,0.14528669578096265,0
203.81,1981,0,0.9128648965042981,0.12523598299633676,0
1731.49,2819,0,0.6536093826321964,0.670784439249159,0
390.25,3246,0,0.759418785986855,0.15694332796747457,0
1212.42,2009,0,0.6702793612585832,0.13343512085798914,0
2223.99,1170,0,0.4610929864288901,0.5345857250057177,0
1503.29,3587,0,0.884743904643405,0.703998077279837,0
1808.18,3517,1,0.9651893880657666,0.7780384635750056,0
187.4,2504,0,0.9133559693900279,0.5802390384708787,0
2264.31,2338,1,0.8314823601707605,0.20156141510962855,0
260.35,381,2,0.4774069983671476,0.5732301088573304,1
884.92,1466,0,0.5106457766912013,0.6257973370253453,0
883.66,724,1,0.788352529004043,0.25809742809195324,0
1134.15,1879,0,0.9019783576041009,0.14448530482415078,0
963.58,3015,1,0.7646784037958986,0.9256507025515404,0
262.91,820,2,0.9257627135712643,0.09594716421048288,0
150.68,3638,1,0.46537525460055956,0.27718140776428035,0
1736.42,473,0,0.603299437975689,0.2314482970580971,0
816.0,359,4,0.8037957575891724,0.8919843158376436,1
2355.04,3556,0,0.6131051503128422,0.5019593392187417,0
633.2,367,1,0.5659401965877214,0.9565794660829162,1
141.79,2683,0,0.9040180743058338,0.8282192330621446,0
1925.12,2786,0,0.3881655788151107,0.754871140244383,0
442.57,1205,1,0.8270525176389254,0.17677949017815597,0
968.94,235,0,0.7565992825375231,0.3443537643333706,0
326.29,1126,0,0.8283528521475848,0.8202703836894263,0
4059.16,251,0,0.9592140383792226,0.9835307820663255,1
253.61,2454,0,0.8372989598679487,0.8779207917776842,0
458.9,3244,0,0.9374335711463508,0.948412165714135,0
748.59,3639,1,0.6508492846533207,0.641849777030773,1
200.06,2921,0,0.7507441563718202,0.4828172643379871,0
956.78,2827,0,0.8603809869657979,0.5147215314117426,0
3917.08,3217,0,0.6355628582067896,0.4584918037915884,0
387.8,2810,1,0.8461945082529254,0.15487036807474142,0
1027.27,2374,0,0.654038182450185,0.30576208459033516,0
32.32,3636,1,0.7191001008842187,0.09037408938445479,0
637.26,1177,2,0.8097032865837891,0.08856016207044592,0
471.37,1507,1,0.9513982736672141,0.3118344947084515,0
270.33,3308,0,0.6586244195252037,0.6661258500317012,0
2185.49,1135,0,0.8683176129925448,0.6137100670180159,0
464.58,1091,0,0.6294033126327623,0.5594630625950143,0
547.18,555,0,0.6193875338858269,0.7489322759777903,1
439.26,1006,0,0.5750074409688126,0.42269159864475725,0
80.76,2167,0,0.7888088877002104,0.44210188274232354,0
191.49,3235,0,0.8417278548493912,0.5180184061720747,0
1914.48,498,1,0.9448540827995207,0.06659054029962286,0
65.3,2485,0,0.3997144663796167,0.5816921236185387,0
286.3,2797,0,0.5767872236438284,0.7502393678858368,0
428.51,3269,1,0.6454393305358199,0.26364237909595856,0
4527.77,2737,1,0.7328995888557909,0.8548138785614044,1
1549.15,569,0,0.6955377119330014,0.26621636453858666,0
360.36,1785,1,0.7872370752914982,0.5132135003636132,0
2793.26,3475,0,0.771111653941869,0.8744743313180636,0
294.55,3315,0,0.7659992288459488,0.7381285668883002,0
2018.3,2236,0,0.6006297045839956,0.5761274285395311,0
149.19,3515,0,0.35238991276951437,0.6227314176305689,1
2165.88,2438,0,0.6011022832598989,0.10888654473181181,0
425.49,237,0,0.8097494145764637,0.6993213380171079,0
214.57,3336,1,0.8339612304172039,0.611925777439445,0
523.82,614,0,0.6964047419240087,0.08453424885149607,0
902.42,1390,1,0.5704943703447027,0.12430884365114969,0
385.98,869,1,0.8111609729706885,0.9710054903333377,0
1223.35,2626,2,0.3549686942964914,0.17811149633020995,1
350.27,110,1,0.85566609798358,0.8957730273965553,0
1316.08,2337,1,0.9162085380401783,0.27583388156480315,1
1081.87,3155,0,0.8150864842010027,0.3961214586925461,0
622.03,2875,0,0.40523232739239085,0.5554892906320607,0
409.31,1121,1,0.8564975338293985,0.6258682751870827,0
785.79,3273,0,0.8575761855681028,0.49777909258778097,0
1218.38,1322,1,0.7773023113407738,0.3484376750023648,0
6425.17,2482,1,0.7519353186060198,0.49868738371470855,0
1869.38,1849,1,0.5033332940919913,0.7006873575448742,1
1946.11,247,0,0.9470131124331114,0.3964830770602914,0
19877.89,11,0,0.7277602652784073,0.5452459338993297,1
1173.28,669,0,0.6807172978578577,0.3791732506458164,0
1133.55,3411,0,0.7079040909047127,0.3299267712906456,0
1442.91,3482,0,0.6131491138390823,0.29881860468048527,0
219.23,1497,1,0.7763338325689229,0.2239539872253039,0
408.18,3535,0,0.5925035100279723,0.7607700556463638,1
381.16,181,0,0.6981922901482279,0.9838964788722483,0
1356.11,3531,0,0.7210296962665551,0.028993816810315876,0
549.17,843,1,0.6917568305091041,0.1960627896638205,0
774.37,135,2,0.7979158166024286,0.9642498057797636,1
2199.97,2766,1,0.9238282004502862,0.3417751999625672,0
1718.94,1396,2,0.8443542237835479,0.38897452848469083,1
556.74,1067,0,0.9692857206615991,0.6629677810079393,0
318.3,2773,0,0.42239035389609014,0.35268518870792454,0
2318.79,1216,1,0.662911581531011,0.4927004552289699,0
1558.19,2748,1,0.7398578545047605,0.9007195386610771,1
113.65,713,0,0.8222185468767095,0.5647838105382962,0
471.32,314,0,0.9085529099703556,0.6668803841780866,0
797.97,1186,0,0.5706596658765073,0.2170837696278789,1
1566.68,2225,0,0.5885660148254727,0.26145234886093205,0
1810.05,821,1,0.8573229323695198,0.8915575770624519,0
908.96,522,2,0.629214067235691,0.9175823704296828,1
1266.2,2734,0,0.887582510628421,0.8069791548687717,0
713.76,1800,3,0.9599453626777941,0.12206529767020846,0
316.96,1575,1,0.5594118996987796,0.8185324877376293,0
499.0,875,0,0.6416761495403476,0.01922772687172447,0
679.18,65,2,0.4212812740240924,0.5965544541415049,1
640.25,194,0,0.6037785127558417,0.6752623472180918,1
83.59,2487,1,0.46342563858338837,0.426402631840739,0
429.56,292,0,0.7558391434751774,0.47921346142204857,0
707.56,902,2,0.737736465216087,0.741849309347317,1
488.09,3324,0,0.42422977838975384,0.8948766531832423,0
506.99,1256,0,0.879411081865383,0.1893377952271036,0
1137.73,2718,0,0.8057916095528496,0.1384846970505007,0
202.99,1253,2,0.9452321724969796,0.6299920745629376,0
110.96,3401,0,0.7073103033232259,0.23075959819408076,0
453.51,2999,0,0.8033129431514225,0.19422471132170172,0
1541.52,1715,0,0.6711454166137226,0.2034913349973524,0
4256.95,2498,0,0.732392187052329,0.19683857030134122,0
1572.37,1509,0,0.7481604581393272,0.4771181153157248,0
132.28,3447,1,0.939514903980139,0.9643899443030858,0
515.12,1308,1,0.8712192391413129,0.8280699868554843,0
882.09,3053,2,0.7953814845188399,0.5433355928687786,0
808.64,2249,0,0.5966942795833786,0.08116525298240063,0
1203.8,2349,1,0.6807653704254757,0.6729314570966927,1
242.56,1283,0,0.8956262062089739,0.4511424565162677,0
714.4,3040,0,0.8915008945767295,0.7783599333536542,0
1056.12,2724,1,0.6689306643819468,0.4939573477463317,0
1649.52,2975,0,0.7201268714167334,0.6682737383392383,0
274.16,2925,0,0.7241882743092043,0.20004953230847544,0
455.01,576,1,0.5172926230561169,0.8332154331788519,1
33.98,3196,2,0.8724697739898617,0.7794240611984578,0
335.76,3072,0,0.6897688638175524,0.37401454356558417,0
373.58,886,2,0.761438131397223,0.9636441543955871,1
216.69,3583,0,0.83251492285771,0.16039477575217698,0
798.05,1924,0,0.5484158437564528,0.02001325845972146,0
625.44,1175,0,0.8119142542213563,0.7631374511541331,0
55.42,816,0,0.9631785221558233,0.6005672030356495,0
843.08,1331,0,0.46573743849746235,0.11092164121880876,0
239.57,138,0,0.7240218248194297,0.15950664504034895,0
1134.85,2521,3,0.8565693399026948,0.1308788230294915,0
162.38,2583,1,0.6423506040804952,0.16685315351707564,0
687.46,2437,1,0.29959856826048986,0.4614073114675483,0
487.12,2004,0,0.7412288790783109,0.05096229887776538,0
928.35,1324,2,0.9435020231415263,0.5193865039718747,0
762.93,2642,1,0.7133255101569087,0.6053733849736577,0
502.36,3180,0,0.7570939314393988,0.7273681719780617,0
122.74,320,0,0.5095687276476616,0.9460332004235534,0
130.98,1398,0,0.7843812426498694,0.08247712655143269,0
349.93,3633,1,0.5363856323119068,0.035157874487586116,0
659.11,3146,0,0.5085834899664432,0.13913862018222634,0
340.67,3629,1,0.531155994528516,0.3373147041819172,0
1323.1,669,0,0.9024049396847614,0.5253617142369599,0
489.24,1697,0,0.43673085131124795,0.00428589466738305,0
230.09,476,0,0.25003765940483075,0.6923696719947497,1
489.85,3161,0,0.6323229641501873,0.9568824234476876,0
852.73,1894,1,0.7739123144664593,0.24977892401757718,0
950.87,889,0,0.8914413814042194,0.008797039222742331,0
5251.23,330,0,0.515744046828354,0.7532453388817156,0
318.68,2692,0,0.8444801140650952,0.770050319773092,0
613.5,2963,1,0.7018341347897679,0.043509388751610145,0
1062.88,3209,0,0.8832128865224042,0.6173222920818365,0
648.22,3545,2,0.8338564038270501,0.24283972618993677,0
383.49,2973,0,0.41583916208331495,0.6328746605402367,0
121.0,2870,0,0.9551930890433941,0.7263785416376982,0
379.21,2963,1,0.5545898477592027,0.22274321456802826,1
204.16,3645,0,0.8945864234932989,0.2607595793419689,0
99.56,1690,1,0.6812864099555702,0.6115743373266388,0
277.2,2769,0,0.7969572786697419,0.5822626167228183,0
210.23,2993,1,0.6362721781855,0.8861667298075752,1
1264.16,425,2,0.9168619385460988,0.5103684404433779,0
1288.46,2521,2,0.7611422099152285,0.7997673767862538,1
246.1,1237,1,0.5464499997896024,0.7320070814796156,1
499.57,484,0,0.7586064794755861,0.6656999994996885,0
86.14,622,1,0.8042628494871221,0.19177297784869407,0
386.15,417,0,0.8160094156596459,0.27636043565142165,0
1031.61,3276,0,0.4477305392487104,0.5667694830718933,1
1648.19,2817,0,0.6193780665291738,0.06594366485007386,0
303.58,373,2,0.6757135260969361,0.045049390821834456,1
2115.49,2283,0,0.6761789068464039,0.04981700984845738,0
125.55,2410,0,0.4472950168426244,0.921307692212677,0
168.61,1896,1,0.8456153195103302,0.6888785564165338,1
1451.9,2212,1,0.7236610502450989,0.8367615053795052,0
4180.7,3311,0,0.5776422166166346,0.9634168337982397,0
1144.56,1894,0,0.7241337103866066,0.7009691354796658,0
636.27,2407,1,0.7318287793047601,0.5153212932591724,0
59.46,2084,1,0.504522751098225,0.4790179087096278,1
71.9,1446,0,0.7332698701943792,0.7460272007545221,0
766.9,3251,1,0.8054762808687282,0.8678972492247722,1
448.6,1511,0,0.7148249392746838,0.8296161250818854,0
197.07,2920,2,0.6006559923289663,0.4929453197145408,1
714.86,2209,1,0.7530629143627652,0.7735090367372323,1
754.94,2500,0,0.5776082976996441,0.4765864478634301,0
1879.68,2775,0,0.6944314231514079,0.38438560373637765,0
772.99,2686,0,0.8222905192044964,0.297671562610325,0
2568.9,2060,0,0.7090464595865602,0.05454565243690512,0
671.02,2246,0,0.8081973991177622,0.20116253882959134,0
585.89,1857,1,0.44712160893606206,0.7300070548032225,1
2144.68,1238,1,0.8128895683254475,0.17171081874711724,1
226.72,2653,1,0.6970953063727838,0.9011770555659304,1
14704.26,3208,2,0.7846718996080344,0.07858264460412256,1
1005.04,2574,0,0.8772769940886523,0.051126876560729784,0
1011.22,2818,0,0.5068774334090348,0.4810824805444498,0
1185.13,3030,1,0.8310168382696029,0.22266394587413274,0
5244.05,1341,0,0.8774686319718924,0.10295294013022083,0
1590.43,229,1,0.6964216450468957,0.05986794664933681,0
113.8,1232,0,0.8532256864422083,0.5272965310848219,0
3114.48,2755,3,0.7011602070833736,0.2594642060613864,1
457.15,2977,0,0.48560196352438734,0.5557664158493651,0
748.35,1875,0,0.8453113665622836,0.14829778625204704,0
162.85,2842,0,0.6061547968789459,0.02442402867495852,0
1186.57,273,0,0.7980126887137124,0.02725921712967605,0
324.89,2351,2,0.9003756834811518,0.11267284788597987,0
742.62,2478,0,0.8269520403717192,0.7960424195472832,0
486.62,1854,0,0.8212293164538671,0.44851400852963175,0
5527.63,2615,0,0.7205607527985913,0.623860440369835,0
5886.91,1794,1,0.6470690082691388,0.8749894388982477,0
700.06,1911,1,0.8735443436745651,0.21260486827879577,0
713.64,2204,0,0.41823021231462154,0.8713486030499121,0
441.07,2897,1,0.5515458177324404,0.7456354673246024,1
2245.33,908,0,0.7382157975242698,0.7290181107827206,1
463.21,1096,1,0.7684041152464818,0.8707367401020407,0
418.44,1529,0,0.8486131985706763,0.12587768726830917,0
1951.69,737,0,0.6886141560738949,0.5405011329602833,0
367.92,1220,0,0.8248150641433794,0.4835333217260267,0
638.08,1280,0,0.7605130945506281,0.6639995383365641,0
116.81,1147,0,0.8093111227121269,0.2379888656344874,0
1443.19,1497,2,0.9268244353322892,0.1273262599854169,0
5624.87,1842,0,0.34513907435591296,0.9734440339362822,1
1470.49,2540,0,0.4881349408335463,0.46568152449158284,0
3320.86,1106,0,0.9099836774122075,0.23202028672509223,0
262.25,3086,0,0.5627734910148298,0.1286561284331489,0
862.6,1750,1,0.375634749213546,0.5935982756155183,0
235.69,2631,0,0.45164446262743585,0.14776226728167163,0
517.73,419,2,0.8359642958650673,0.18304263533662135,0
1555.31,635,0,0.6019888400636677,0.9521527379546941,0
743.97,1656,1,0.6954214814702113,0.029165662696446826,0
140.62,1337,1,0.735005268180744,0.18683022344352418,0
156.56,1811,0,0.6795990617658255,0.6712190082774041,0
145.58,579,0,0.7225279532686509,0.21689402070674757,0
1142.07,1729,0,0.8185858298936795,0.18194000440207447,0
6440.0,2506,0,0.9248735035937575,0.5565002547814115,0
2977.1,2659,0,0.8869597391114525,0.6959564190154255,0
82.63,906,2,0.8243117317105344,0.43063274573155075,0
3175.38,1257,2,0.9122973190806666,0.7812878558732276,1
1863.18,1918,0,0.7912465137424215,0.8152100561404144,0
121.53,1891,1,0.8016747311043315,0.6230842694762843,0
476.51,2890,0,0.5016909104192255,0.5778190277699455,0
2219.58,1425,1,0.47702040577535515,0.816305109910863,1
1218.62,2449,0,0.8653712858342024,0.015029941116904144,0
157.59,3225,1,0.41202973040374025,0.5106348250941788,1
1302.21,1089,0,0.6424937048226134,0.1287325730366513,0
63.35,3004,1,0.6808784629882412,0.22155676270642344,0
520.56,1215,0,0.7675809446914011,0.9489992384955717,0
2325.64,1221,1,0.6063915839900501,0.0037102386851073366,0
678.74,2385,1,0.7900574199276136,0.30701401744436285,0
384.2,2269,2,0.9282030696664866,0.15436101249652212,0
1769.2,2006,0,0.9499317183394181,0.570416922510597,0
1943.46,844,0,0.6943190089592238,0.8442599218151482,1
2810.29,352,1,0.6118659052658644,0.39088879104824126,1
1740.24,3317,2,0.5921074054957766,0.8371854056173873,1
2185.31,3190,1,0.6315981438326627,0.44023645304747616,0
1489.51,3236,1,0.6873392911989362,0.9090439506404485,1
890.77,1871,1,0.6384687227229141,0.8469449630413027,1
733.96,3228,0,0.8225690869618127,0.17881950358705156,0
512.35,1728,0,0.7242570973636095,0.885064028020462,0
175.28,276,1,0.5638037552781349,0.1925640845318537,1
232.56,725,0,0.8806075575757953,0.4903947471870148,0
487.74,995,0,0.4207786830762382,0.1960039088865072,0
867.48,1376,0,0.8183294435425831,0.3864624745332865,0
3245.08,3427,4,0.22089344310615305,0.9856042876405927,1
635.25,1215,0,0.5467447153168029,0.7651401904924436,1
2005.85,2236,1,0.8069190429059196,0.5540737708315718,0
2180.36,988,0,0.6289014453663645,0.9354785301973614,0
515.64,2348,1,0.9208811962283474,0.3597035177454154,1
1279.42,2071,0,0.7737715164101614,0.1732058604314437,0
508.83,549,0,0.6907024296541381,0.8289526108922979,0
2847.94,1687,2,0.8515519205231525,0.012175360936717117,0
1338.66,385,2,0.4354190208556371,0.8045953967355457,1
179.55,3245,1,0.9761008741711009,0.0218571673070167,0
794.47,2570,0,0.7989812378979452,0.2843804312842865,0
4076.21,3435,0,0.4560364580528558,0.35549966553904755,0
544.92,3196,0,0.8061015901974143,0.31852912687610524,0
1088.42,801,0,0.7415647717204439,0.24343203931278223,0
1212.53,2581,0,0.6916990503860413,0.10817846076512871,0
212.66,366,0,0.45022529352631047,0.0031800713481248133,0
1166.52,3506,1,0.40111218393737985,0.774711848599627,1
143.56,2866,0,0.5432493133716516,0.4569157486695601,0
334.22,2484,0,0.5956823644315613,0.16194408297778085,0
2171.76,3631,0,0.7028303897470107,0.08217702948400196,0
984.79,3091,2,0.6937589767601303,0.2784378006036795,0
475.84,3152,1,0.8748337128539804,0.35437412342570707,0
1086.92,366,1,0.6369232960673978,0.4614184269034537,0
622.6,87,0,0.7729150073424185,0.10105351157554454,0
674.41,3508,1,0.5422930110920758,0.9799233391009086,0
1369.91,917,0,0.7420336501823434,0.2687463108700533,0
298.84,1556,0,0.7001778106307083,0.4412958944229677,0
695.32,159,0,0.4744271546433259,0.7090154305914489,0
471.78,2274,1,0.6094529179551742,0.3101902994342034,0
116.26,2996,0,0.8553697983541552,0.08249696110211158,0
241.65,3072,1,0.8578052396004809,0.37654045557379967,0
3733.22,2122,1,0.6331806081964395,0.5528727169962938,1
1015.56,2414,3,0.5232656080956191,0.8417539198536386,1
155.1,1875,0,0.8078714197655645,0.36792607888582707,0
122.19,1628,1,0.6469382501935482,0.889520960529575,1
587.94,2024,0,0.880466694261535,0.5460753544600846,0
3704.51,3416,1,0.6931717564052746,0.7174866411944184,1
541.62,922,0,0.5456235786672927,0.03016588570554013,0
2800.91,1716,1,0.6774948312243233,0.8957273227673932,0
979.58,2196,0,0.6680594084267626,0.21344707996073164,0
1116.97,2081,0,0.8052841028992135,0.3258686626191708,0
153.04,112,2,0.3287866003566456,0.5236552764571477,1
1865.48,1049,1,0.8238338043834401,0.9598298832589806,0
460.16,2358,1,0.7698999744699009,0.34567510970908144,0
1718.83,2533,1,0.8650360454416777,0.22050174091317498,0
271.62,2680,0,0.23796156603499802,0.9607271934388089,0
808.16,3618,1,0.8062658259070346,0.8084643374857179,0
979.66,2456,0,0.7260740943805523,0.6634202192278751,0
561.47,2116,0,0.6358293380762499,0.40963635223542316,0
1037.95,1212,0,0.7784718663511739,0.42045497992147807,0
496.19,1352,1,0.7221894877261512,0.9506704424023099,0
325.72,3016,1,0.7389156577482808,0.06895849962310363,0
3889.48,1711,0,0.869607997177318,0.7575002055352321,0
2108.74,2612,0,0.588978591409456,0.6011504774197385,0
288.03,453,0,0.7504146735667141,0.968435240330364,0
1243.01,469,0,0.9605291495664433,0.5584053140266028,0
293.85,787,0,0.7735922236237992,0.2805400295048738,0
180.7,713,1,0.7081155909168918,0.7799187772335665,1
2073.91,2215,0,0.8854138905218444,0.9856285786652085,0
102.05,2325,0,0.7765941386940063,0.9074536553340379,0
1843.72,2036,0,0.8722883180541203,0.29473921773461254,0
503.71,1057,0,0.7573103355537195,0.3463502913493346,0
527.05,2105,1,0.5665970082132769,0.7548201923343543,1
1043.91,436,0,0.7602828374340985,0.5981904888595526,0
1260.57,1726,1,0.8818635181604797,0.011612761792375914,0
268.01,566,1,0.7655183856303909,0.1418616479249497,0
1464.84,281,1,0.754824622250484,0.0854920535602468,0
753.48,605,1,0.7287342602823326,0.17872871651145927,0
167.06,406,1,0.7661790111462032,0.30490975644086427,0
551.77,1744,1,0.8546849945659014,0.9671995472755787,0
3039.37,1992,1,0.6854832946839059,0.6764693338515194,1
4205.94,2217,0,0.6001959840806198,0.05476128814887704,0
1464.23,1605,0,0.9374563490407412,0.6073651307946349,0
179.58,644,0,0.7896119022953724,0.43666429723124456,0
1141.01,77,0,0.9351959279837341,0.7540396426976304,0
1695.86,2600,1,0.5076967745832185,0.8839280554523395,0
1477.75,3587,1,0.6703167101418096,0.06521322609780078,1
1577.27,1026,1,0.7575946987336806,0.979932518059474,0
991.87,747,1,0.6336044664002746,0.05790525568477889,0
614.22,1137,0,0.668427131955189,0.7323733489896951,0
340.63,783,2,0.9817793482454562,0.9031319830227409,0
82.46,816,2,0.833385368193198,0.7517191746162596,0
966.43,1805,1,0.846204014618496,0.15078940166926558,0
816.2,2866,0,0.7926825917855203,0.20799272735640617,0
1228.23,2600,0,0.7673433423662339,0.04117906935366,0
152.73,3503,0,0.7759348949407063,0.1310719207728792,0
1352.24,1304,1,0.575075521487873,0.06101648646503621,0
6374.11,1798,1,0.9725096176729753,0.05363876061683559,0
725.09,1388,1,0.9369854655230601,0.5621118657200713,0
621.52,154,0,0.8341480527359282,0.07670017832766218,0
934.4,1418,0,0.8166495777161475,0.42506164123028223,0
6220.28,951,0,0.5430598665817248,0.7096629774058313,1
215.72,1747,0,0.72599930516999,0.015134757138796973,0
